,Date,High,Low,Open,Close,Volume,Adj Close,ma7,ma21,ema,26ema,12ema,MACD,momentum,20sd,upper_band,lower_band,RSI,HT_DCPERIOD,HT_DCPHASE,HT_TRENDMODE,ATR,NATR,TRANGE,DEMA,HT_TRENDLINE,KAMA,MIDPOINT,MIDPRICE,SAR,SMA10,T3,TRIMA,WMA,ADX14,ADX20,ADXR,APO,AROONOSC,BOP,CCI3,CCI5,CCI10,CCI14,CMO,DX,MINUS_DI,MINUS_DM,MOM3,MOM5,MOM10,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI5,RSI10,RSI14,TRIX,ULTOSC,WILLR,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH ,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,MKTCP,MWTRV,AVBLS,TOUTV,TRFUS,CPTRA,TRVOU,MWNTD,MKPRU,HRATE,DIFF,MIREV,daily_return
338,2018/6/1,15.53999996,12.10999966,12.22999954,14.61999989,337464603,14.61999989,12.43571418,12.68904759,13.8121579,13.08284966,12.72222921,-0.360620447,13.61999989,0.891860261,14.47276811,10.90532706,57.3052453,25.1395511,47.95899568,1,1.60026465,10.94572272,3.430000305,13.17926956,13.42637995,14.98528904,12.64499998,12.94000006,0.477600008,12.41899996,12.29801421,13.42933327,12.95911821,23.32194343,18.73095704,25.62589168,-1.149038462,64.28571429,0.696793041,100,166.6666667,330.8596655,187.5259003,14.6104906,14.50289109,19.23151399,4.308571678,2.739999771,3.109999657,3.949999809,25.75600485,5.77029937,-8.577129605,37.0196793,0.370196793,1.370196793,137.0196793,78.29101268,61.64665579,57.3052453,0.692712365,54.55932148,-17.69230981,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27857E+11,31785.16777,0.706883535,1377302.497,162220.5809,76.75189633,255228873.5,48990,7491.434,36396936.18,4.30695E+12,15919297.25,-0.006839906
339,2018/6/2,15.42000008,14.25,14.61999989,14.52000046,172102428,14.52000046,12.73285716,12.68571427,14.28405294,13.18930528,12.99880941,-0.19049587,13.52000046,0.95537265,14.59645957,10.77496897,56.76320639,24.94018831,54.18283625,1,1.569531466,10.80944502,1.170000076,13.35186022,13.23873073,14.97665679,12.64499998,12.94000006,0.477600008,12.596,12.45531563,13.25441662,12.99627954,22.69201112,18.31310805,24.41440691,-0.815897422,64.28571429,-0.085469591,71.30178736,103.0669404,195.8212012,213.0108449,13.52641278,14.50289109,18.20751081,4.000816558,2.290000916,2.380000114,1.770000458,24.38459796,5.358135129,-6.151109977,13.88235653,0.138823565,1.138823565,113.8823565,76.04433669,60.8022895,56.76320639,0.649818404,50.45908453,-19.6153758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,1.28619E+11,28438.85307,0.721915084,1210052.76,153526.8528,76.83900792,302871386.7,46018,7535.146667,35540537.68,4.30695E+12,15635429.33,-0.075068879
340,2018/6/3,14.85999966,13.25,14.52000046,13.43000031,151008581,13.43000031,13.00714288,12.66809523,13.71468452,13.20713454,13.06514647,-0.14198807,12.43000031,0.971522315,14.61113986,10.72505059,51.09050399,24.56337132,60.5671619,1,1.572422051,11.70828008,1.609999657,13.37165344,13.07355997,14.92349798,12.64499998,12.94000006,0.477600008,12.721,12.63741336,13.09370829,12.96855913,21.26307049,17.52273198,23.24132391,-0.418205072,64.28571429,-0.677018873,-73.96058927,29.71931815,82.81214624,121.2070297,2.181007984,2.686842264,21.41847688,4.715043947,1.200000763,1.550000191,1.25,22.60121661,4.975411191,-3.193248917,10.26272552,0.102627255,1.102627255,110.2627255,54.66915016,52.1511761,51.09050399,0.610335138,49.63027217,-40.57691796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30511E+11,23240.85431,0.622946711,942371.6845,124450.9096,83.95691374,240176294.7,38677,7645.146667,32543142.94,4.30695E+12,14525778.67,0.053611266
341,2018/6/4,14.27999973,12.84000015,13.43000031,14.14999962,146102109,14.14999962,13.29428564,12.73238091,14.00489458,13.27697639,13.23204695,-0.044929443,13.14999962,1.026985768,14.78635245,10.67840938,54.33674077,24.21465045,72.88582428,1,1.562963303,11.04567735,1.43999958,13.47912421,12.95915331,14.90530632,12.64499998,12.94000006,0.477600008,12.91499996,12.83566934,12.95191664,12.99662363,19.87200179,16.6742967,22.51621814,-0.179615357,64.28571429,0.499999669,-57.27110539,4.346571114,59.35539152,89.41191042,8.673481541,1.788108669,21.88267693,4.788254941,-0.470000267,1.920000076,1.93999958,21.11385226,4.620024678,-1.384359783,15.8886124,0.158886124,1.158886124,115.8886124,63.20820098,56.67545243,54.33674077,0.575540386,51.87887087,-26.73077681,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31461E+11,14922.41762,0.77128435,935768.8091,117865.2642,96.70884032,177606670.8,35122,7699.886,34898238.81,4.30695E+12,15688517.73,-0.016961115
342,2018/6/5,14.27000046,13.34000015,14.14999962,13.90999985,102696368,13.90999985,13.5842856,12.79142852,13.94163143,13.32386702,13.3363474,0.012480376,12.90999985,1.051867884,14.89516429,10.68769275,53.07224354,24.36155496,86.56289152,1,1.51775166,10.91122701,0.930000305,13.54599876,12.88246498,14.87585658,13.06500006,12.94000006,0.477600008,13.06199999,13.02710327,12.83412497,13.01617201,18.58029514,15.86828317,21.63020667,-0.000448734,64.28571429,-0.258064185,44.23092794,-49.59573373,52.60142109,77.45181365,6.144487083,1.788108669,20.92492114,4.446236731,-0.61000061,1.680000305,1.470000267,20.1897462,4.290022915,-0.003467911,11.8167228,0.118167228,1.118167228,111.8167228,58.60815134,54.75784186,53.07224354,0.544254221,55.30042496,-31.3461572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2807E+11,32078.72481,1.055892372,1494853.701,155336.3063,82.47209149,294372762.3,48566,7500.273333,39180231.3,4.30695E+12,17156875.25,0.04960464
343,2018/6/6,14.61999989,13.67000008,13.90999985,14.60000038,108074992,14.60000038,13.92285715,12.9042857,14.38054406,13.41839542,13.53075555,0.11236013,13.60000038,1.124869144,15.15402399,10.65454741,56.22624156,25.02434538,95.76590463,1,1.477197957,10.11779396,0.949999809,13.69219811,12.87264165,14.86921524,13.06500006,13.125,0.477600008,13.371,13.22514028,12.75641665,13.08860215,17.4261213,15.18521674,20.83011577,0.173717939,64.28571429,0.726316497,100,40.2755729,69.46725719,91.82647777,12.45248313,2.421861453,19.96370597,4.128648393,1.170000076,-0.019999504,3.090000153,20.9546929,4.333592134,1.33993901,26.84622147,0.268462215,1.268462215,126.8462215,67.18942171,59.17082358,56.22624156,0.517563101,57.52932403,-19.46168934,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30058E+11,40424.24168,0.848479486,1231018.701,141106.2294,78.91225694,310610271.7,48405,7615.722142,42980660.1,4.41559E+12,16659392.19,-0.040410968
344,2018/6/7,14.78999996,13.56000042,14.60000038,14.01000023,144020309,14.01000023,14.17714296,12.95666667,14.13351484,13.462218,13.6044855,0.142267503,13.01000023,1.151160897,15.25898847,10.65434488,52.94922517,26.2475366,103.6033486,1,1.459540927,10.41785084,1.229999542,13.75024684,12.8982614,14.84593362,13.06500006,13.125,0.477600008,13.55799999,13.40285972,12.71433332,13.13019356,16.50198539,14.60399691,20.12646106,0.326859016,28.57142857,-0.479675099,14.02716807,52.18620665,49.48983681,68.20476917,5.898450331,4.488218567,18.76199009,3.833744936,-0.13999939,-0.510000229,1.869999886,20.52528904,4.194049915,2.525507996,15.403623,0.15403623,1.15403623,115.403623,55.0016298,54.15240639,52.94922517,0.493454154,55.61814697,-31.67701361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30753E+11,39125.32392,0.991682973,1138551.832,148962.7068,68.87103391,295953157.9,48026,7655.613333,36103754.49,4.9407E+12,14067189.5,0.007137718
345,2018/6/8,14.97000027,13.96000004,14.01000023,14.10999966,122397842,14.10999966,14.10428579,13.00380952,14.11783805,13.51020182,13.68225691,0.172055085,13.10999966,1.159016288,15.3218421,10.68577694,53.44449365,28.01519723,103.9295635,1,1.427430877,10.1164487,1.010000229,13.81461514,12.96263016,14.82917088,13.06500006,13.125,0.477600008,13.78099995,13.55467409,12.70129165,13.18636558,15.80471187,14.12511067,19.55349375,0.531602578,28.57142857,0.099009312,68.5950081,83.63779853,65.29580811,72.86515954,6.888987291,6.74015612,17.81375231,3.559906012,0.199999809,0.679999352,2.229999542,20.38865415,4.074475227,4.103698541,18.77103974,0.187710397,1.187710397,118.7710397,56.66695384,54.87317654,53.44449365,0.471809947,48.47022649,-29.60663204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3112E+11,34649.10851,1.08251349,1205874.233,158668.0479,66.85066803,226860730.6,47882,7676.271667,35121339.4,4.9407E+12,13721335.6,-0.219702304
346,2018/6/9,14.10999966,10.05000019,14.10999966,11.01000023,360036842,11.01000023,13.60285718,12.86380954,12.04594617,13.32500171,13.2711405,-0.053861209,10.01000023,1.231064905,15.32593935,10.40167973,39.54700589,28.56536039,110.922556,0,1.615471491,14.67276528,4.059999466,13.48507856,12.98038213,14.72595639,12.81500006,12.79500008,0.477600008,13.65900002,13.56520643,12.70466665,13.04944087,16.90468463,14.52164494,20.10259915,0.506282054,-57.14285714,-0.763546758,-100,-166.6666667,-187.2937326,-94.35518617,-20.90598823,31.20433052,31.90411725,7.215626859,-3.590000153,-3.13999939,-1.219999313,16.7286026,3.783441282,3.92911869,-9.975464914,-0.099754649,0.900245351,90.02453509,23.28056034,35.59716295,39.54700589,0.445519186,42.9430643,-82.51365978,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30175E+11,32470.96001,0.89716309,1440614.139,136327.745,69.60737234,192350883.7,45670,7620.153333,35612546.94,4.9407E+12,13811527.92,0.026339687
347,2018/6/10,11.43999958,10.40999985,11.01000023,11.30000019,138303311,11.30000019,13.29857145,12.76238096,11.54864885,13.17500159,12.96788814,-0.207113452,10.30000019,1.268930324,15.30024161,10.22452032,41.09027387,28.28748795,136.4731589,1,1.573652079,13.92612436,1.029999733,13.22260136,12.9249155,14.66279055,12.81500006,12.79500008,0.477600008,13.56600008,13.44725029,12.71416666,12.93941937,17.92608791,14.8983525,20.79141954,0.510641031,-57.14285714,0.281553434,-67.06081446,-99.63838588,-192.2492451,-124.5897065,-17.81945225,31.20433052,30.4125354,6.70022494,-2.710000038,-2.609999657,-0.929999352,15.94650668,3.513195476,3.979219786,-7.604246822,-0.076042468,0.923957532,92.39575318,28.22544844,37.86588382,41.09027387,0.416343016,49.48086476,-77.23132874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29236E+11,23816.80375,0.630925119,874437.265,141510.1636,79.75721842,91992940.36,37587,7564.408333,35121339.4,4.9407E+12,13551637.53,-0.116814215
348,2018/6/11,11.31999969,9.590000153,11.30000019,9.979999542,104367792,9.979999542,12.70285715,12.66095239,10.50288264,12.93833477,12.50821297,-0.430121802,8.979999542,1.337285095,15.33552258,9.986382197,36.52025288,27.49749944,167.1238484,1,1.584819755,15.8799582,1.729999542,12.82006879,12.83736652,14.50279591,12.29999971,12.56500006,0.477600008,13.10200005,13.19338802,12.72358332,12.74993547,19.26559574,15.47654486,21.54608868,0.409679492,-71.42857143,-0.763006357,-100,-86.99665645,-148.1935121,-147.1741889,-26.95949424,36.67919754,31.73698963,7.04163714,-4.130000114,-4.620000839,-4.640000343,14.70312738,3.262252942,3.214142068,-31.7373487,-0.317373487,0.682626513,68.2626513,20.6519272,32.13985339,36.52025288,0.382248134,42.57927895,-93.4453882,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15792E+11,24223.63544,0.759267441,1403865.802,113180.4942,60.46132687,736759768.9,34036,6776.888333,31191679.05,4.9407E+12,10758310.23,0.002004054
349,2018/6/12,10.31000042,9.100000381,9.979999542,10,136455160,10,12.14428575,12.62904762,10.16762755,12.72068035,12.12233405,-0.598346293,9,1.472920873,15.57488937,9.683205875,36.63524746,26.45756578,198.2254574,1,1.558046918,15.58046918,1.210000038,12.45847658,12.73422212,14.37702975,12.29999971,12.32000017,0.477600008,12.65,12.84679977,12.73691666,12.5716559,20.72977139,16.15208721,22.32322292,0.335769268,-78.57142857,0.016529303,-86.9999706,-85.93475657,-121.6563233,-143.6153829,-26.72950508,39.7640548,32.22286435,7.028662829,-1.010000229,-4.010000229,-4.520000458,13.88750987,3.029234875,2.657615446,-31.12947876,-0.311294788,0.688705212,68.87052124,21.05313345,32.31217486,36.63524746,0.344566188,44.51172059,-86.02484973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.17492E+11,45110.36368,0.793075614,1688046.809,169629.9906,57.23403382,378492500.8,47330,6875.678333,34384528.08,4.9407E+12,12039312.76,0.125
350,2018/6/13,11.64999962,9.43999958,10,11.25,167905845,11.25,11.66571426,12.55761905,10.88920918,12.61174106,11.98812881,-0.623612247,10.25,1.502034713,15.56168848,9.553549623,43.52145983,25.28800178,230.2182439,1,1.604614998,14.26324443,2.210000038,12.28789077,12.62096806,14.34195697,12.29999971,12.32000017,0.477600008,12.43199997,12.50345265,12.75454166,12.48219354,20.8367352,16.21369156,22.41853364,0.126859017,-78.57142857,0.56561085,99.31975511,6.039805836,-64.69806628,-85.8898949,-12.95708033,22.22726481,29.05287691,6.526615484,-0.050000191,-2.859999657,-2.180000305,18.48623305,4.152860154,1.009838479,-16.23231761,-0.162323176,0.837676824,83.76768239,43.40779215,42.45898805,43.52145983,0.307060077,47.60552643,-66.61491058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11684E+11,35884.64731,1.04493149,1409209.454,143160.9851,55.86335425,401258529.2,46348,6535.081667,35612546.94,4.9407E+12,11844835.52,-0.063111115
351,2018/6/14,11.25,10.35999966,11.25,10.53999996,101312867,10.53999996,11.16999994,12.47952379,10.65640304,12.45827876,11.76533976,-0.692938998,9.539999962,1.568432379,15.61638855,9.342659036,40.80865827,24.16225968,257.9400042,1,1.553571094,14.73976376,0.890000343,12.04562831,12.51275652,14.28723881,12.29999971,12.32000017,0.477600008,12.071,12.17736131,12.76895832,12.35025805,20.93605875,16.27221569,22.12900109,-0.073653851,-78.57142857,-0.797752544,44.97355361,32.5683842,-56.02900419,-78.2448279,-18.38268347,22.22726481,27.86404583,6.060428664,0.56000042,-0.470000267,-3.609999657,17.72978444,3.856227286,-0.592494081,-25.51236575,-0.255123658,0.744876342,74.48763425,36.14171123,38.78924018,40.80865827,0.268556582,46.35264769,-77.63975661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1.07946E+11,54099.16108,0.913050266,1878350.265,236297.0638,54.40997604,582320290.4,45148,6315.7,35121339.4,4.9407E+12,11320892.25,0
352,2018/6/15,10.81000042,10.11999989,10.53999996,10.53999996,69258904,10.53999996,10.65999998,12.39999998,10.57880099,12.31618403,11.57682595,-0.739358087,9.539999962,1.628213787,15.65642755,9.143572409,40.80865827,23.44284307,279.3061161,1,1.491887483,14.15453025,0.690000534,11.82735022,12.43852764,14.24241871,12.28999996,12.26000023,0.477600008,11.73400002,11.88028198,12.77816666,12.22290321,21.16939698,16.40026369,21.93070405,-0.203333353,-78.57142857,0,-100,16.48521321,-56.72714729,-74.58580822,-18.38268347,24.20279405,28.09260436,5.867540673,0.539999962,-0.760000229,-3.369999886,17.14406616,3.58078248,-1.650433065,-24.22717414,-0.242271741,0.757728259,75.77282586,36.14171123,38.78924018,40.80865827,0.229646427,47.26946969,-77.21519541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,1.13622E+11,39947.9244,0.743882065,1846267.953,186230.909,61.41363292,507468883.7,42829,6647.013333,37577377.12,4.9407E+12,12712413,-0.018975314
353,2018/6/16,10.75,10.27000046,10.53999996,10.34000015,35757903,10.34000015,10.56428569,12.30000001,10.41960043,12.16980004,11.38654505,-0.783254987,9.340000153,1.68193024,15.66386049,8.936139529,39.99423064,23.27479069,294.2997091,1,1.419609773,13.72930128,0.479999542,11.60599616,12.36678507,14.17214472,12.28999996,12.03500032,0.477600008,11.30799999,11.61177189,12.76954166,12.08627957,21.3860682,16.52190929,21.32456934,-0.452756405,-71.42857143,-0.416666667,-61.22446729,1.205278602,-50.89533452,-66.84798124,-20.01153872,24.20279405,27.4141263,5.448430625,-0.909999847,0.36000061,-4.260000229,16.73001154,3.325012303,-3.695390526,-29.178083,-0.29178083,0.70821917,70.821917,33.6616672,37.65735445,39.99423064,0.190389529,52.73142826,-78.87564233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1.09994E+11,31976.19445,0.801346516,1728741.46,149235.6661,60.49921533,244527145.9,45654,6434.088,37577377.12,4.9407E+12,12305193.3,0.037717542
354,2018/6/17,10.90999985,10.13000011,10.34000015,10.72999954,56960426,10.72999954,10.48285702,12.26285712,10.62653317,12.06314815,11.28553805,-0.7776101,9.729999542,1.719855928,15.70256897,8.823145264,42.40792319,22.92876194,308.308399,1,1.373923341,12.80450513,0.779999733,11.45571226,12.30250904,14.11504842,12.28999996,12.03500032,0.477600008,10.97999992,11.38868225,12.738,11.98034406,21.41638307,16.56147773,20.64419243,-0.720064102,-28.57142857,0.499999389,100,-9.36775647,-35.84673552,-54.65374852,-15.18415362,21.81047643,26.30245005,5.059257009,0.18999958,0.729999542,-3.280000687,16.88340854,3.247511271,-5.876044906,-23.4118532,-0.234118532,0.765881468,76.5881468,43.16753052,41.36453327,42.40792319,0.152099169,53.06286054,-72.2317003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1.11296E+11,15988.86599,0.473838946,820440.3378,107029.6046,85.57476861,172210435.5,33819,6509.426667,40770226.16,4.9407E+12,13507060.33,-0.002795875
355,2018/6/18,10.90999985,10.44999981,10.72999954,10.69999981,45322164,10.69999981,10.5857142,12.19428567,10.67551093,11.9621742,11.19545525,-0.766718956,9.699999809,1.753807953,15.70190157,8.686669759,42.26708211,22.23350812,-31.89288774,1,1.308643106,12.23030962,0.460000038,11.31742759,12.24672725,14.03283297,12.28999996,12.03500032,0.477600008,10.63899994,11.21138183,12.68925,11.87761286,21.4445326,16.59906776,20.01241387,-0.966217989,-28.57142857,-0.065216805,89.1892635,71.56581201,5.549958709,-45.07136343,-15.46583579,21.81047643,25.64205347,4.697881509,0.159999847,-0.550000191,-3.409999847,16.45950335,3.01554618,-7.935831358,-24.16725677,-0.241672568,0.758327432,75.83274323,42.58084581,41.15536504,42.26708211,0.114940764,57.1057571,-72.74276901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,1.10539E+11,13965.08361,0.490980268,669222.3277,151842.6968,88.59587181,121723139.7,30679,6464.411667,38559792.21,4.9407E+12,12686407.9,-0.025233599
356,2018/6/19,10.84000015,10.19999981,10.69999981,10.43000031,62478883,10.43000031,10.64714282,12.12523806,10.51183718,11.84867984,11.07769295,-0.770986891,9.430000305,1.798347242,15.72193254,8.528543572,40.94896046,21.48623919,-10.46208082,1,1.260882908,12.08900164,0.640000343,11.16012575,12.18542327,13.95266696,12.28999996,12.03500032,0.477600008,10.58099995,11.06467529,12.62716666,11.76445159,21.65903535,16.72434437,19.54257832,-1.197243623,-28.57142857,-0.421873999,-100,-44.98271228,-13.2944867,-49.08366835,-18.10207907,24.44757104,26.12862165,4.612318544,0.090000153,-0.109999657,-0.579999924,15.86275099,2.800150025,-9.887975051,-5.267937436,-0.052679374,0.947320626,94.73206256,36.93373414,39.1744165,40.94896046,0.078532017,54.13694925,-77.34241994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,1.14812E+11,30968.29293,0.648707695,1060965.789,117639.8588,70.70777748,287235898.8,45617,6713.488,40279018.61,4.9407E+12,13762650.4,-0.001917589
357,2018/6/20,10.88000011,10.18000031,10.43000031,10.40999985,47935977,10.40999985,10.5271428,12.0385714,10.44394562,11.74211095,10.97497093,-0.767140019,9.409999847,1.838096611,15.71476462,8.362378182,40.84734059,20.91263354,3.2384542,1,1.22081983,11.72737606,0.699999809,11.0169297,12.11514621,13.90532767,12.0449996,12.03500032,0.477600008,10.49199991,10.94082141,12.54749999,11.65645158,21.80685668,16.82170752,19.15442103,-1.436346164,-28.57142857,-0.02857209,-50,-44.98271228,3.889140578,-45.2928996,-18.30531883,23.728534,25.05849591,4.282867219,-0.319999695,-0.130000114,-0.890000343,15.44710955,2.640139271,-11.93092884,-7.8761091,-0.078761091,0.921238909,92.1238909,36.48568915,39.01983178,40.84734059,0.043089286,43.98251782,-77.68314325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,1.15227E+11,28903.68943,0.908624084,1472734.261,564618.9013,70.99687913,233317200.4,44163,6737,39122596.14,5.02455E+12,13329154.5,-0.180595595
358,2018/6/21,10.44999981,8.239999771,10.40999985,8.529999733,167733079,8.529999733,10.23999991,11.86238094,9.167981697,11.50417679,10.59882152,-0.90535527,7.529999733,1.889983308,15.64234755,8.08241432,32.64624853,20.50393515,14.3501796,1,1.291475559,15.1403939,2.210000038,10.65433281,12.00075322,13.81803246,11.31999969,11.60500002,0.477600008,10.34699993,10.76655925,12.43504166,11.43081716,23.20707455,17.55077211,19.50589321,-1.492628263,-92.85714286,-0.85067877,-100,-166.6666667,-232.8618543,-167.6343895,-34.70750295,41.40990686,32.7252953,5.916948666,-2.170000076,-1.81000042,-1.449999809,13.55900829,2.451557894,-12.55526849,-14.52905687,-0.145290569,0.854709431,85.47094313,15.04337522,27.63180022,32.64624853,0.004838691,38.38369005,-95.69093699,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13466E+11,25701.84624,1.078000258,1158473.62,1348455.564,71.3991391,309788517,44798,6714.718333,39122596.14,5.0775E+12,13820511.8,-0.01875731
